seq_no,meter_id,meter_disagg_start,meter_disagg_end,usage_interval_duration
35854,1f1ab7d188dd4c625f765a726d9b28a7abf21e24_AMI,1688169600,1726184700,15 minute
35855,1f1b2d2dc6f38e16778eebbd6c643251bff4bb19_AMI,1688169600,1726184700,15 minute
35856,1f1baa1a0036fccece7e921d70ddaed1e99bf7cd_AMI,1688169600,1726184700,15 minute
35857,1f1bb2c811570575bf46cfba96d38a759fcbe2f0_AMI,1688169600,1726184700,15 minute
35858,1f1bb5317d09b2690cbb11170f85866082091e7e_AMI,1688169600,1726184700,15 minute
35859,1f1bfca840daf0608db5677c1513e10236be98a2_AMI,1688169600,1726184700,15 minute
35860,1f1d179624d6ee09534f660edfef8c5a7d40cd2c_AMI,1688169600,1726184700,15 minute
35861,1f1d3ebb7d753b49bb5e3060c9f2b7f62cf83d21_AMI,1694152800,1726184700,15 minute
35862,1f1d47058b4caba045ed2d384d50733c4b3909dd_AMI,1688169600,1726184700,15 minute
35863,1f1d5036f9a81fad4cd82f41ffa7aa0acab737d9_AMI,1688169600,1726184700,15 minute
35864,1f1dae1e8fd605abc274a196ecdd50b62546575a_AMI,1688169600,1726184700,15 minute
35865,1f1dddb55a2e9b4b6ebdec737f983c114689adaf_AMI,1688169600,1726184700,15 minute
35866,1f1e31db7e1321005a5a8f4dd706d82030a3e1e5_AMI,1688169600,1726184700,15 minute
35867,1f1e38181f3c8523a1daa0bf1e1c3e2187c9d00c_AMI,1688169600,1726184700,15 minute
35868,1f1e7ed8ece4b4686261eb50a390a79924572127_AMI,1688169600,1726184700,15 minute
35869,1f1ef4ffec6c9ef096db2f9c174148d592ff762d_AMI,1710318600,1726184700,15 minute
35870,1f1eff68a49dafc7c177e97c012bb781fd522aa5_AMI,1688169600,1726184700,15 minute
35871,1f1f17532d4347858f303c6df2cded03b22c1c4b_AMI,1688169600,1726184700,15 minute
35872,1f1f2fe094b3226e6d21715469c32fd742d9899f_AMI,1694066400,1726184700,15 minute
35873,1f1f3dbce3e4f19e6c493fe134f53698ca58acdc_AMI,1688169600,1726184700,15 minute
35874,1f1f3f2fad99f3eba7752ea92396b1ce44343fb6_AMI,1688169600,1726184700,15 minute
35875,1f1fc7b0be7860c33a719c75e86bce8452d87429_AMI,1688169600,1726184700,15 minute
35876,1f2010eaddd0a8260007deb8bac95bb902ec48c0_AMI,1703833200,1726184700,15 minute
35877,1f209cb5919309aa861403196a41246b52ed0545_AMI,1709103600,1726184700,15 minute
35878,1f21057b006c79e0e8fbd1d0774cd0063e6d8216_AMI,1688169600,1726184700,15 minute
35879,1f211b77033c1853c6791eff80d08f9c67d7c1df_AMI,1688169600,1726184700,15 minute
35880,1f213b7065a753a0dde041d96e06295bb28111d3_AMI,1688169600,1726184700,15 minute
35881,1f22317a9728954d18dd3f742e849dd5087f3bb7_AMI,1688169600,1726184700,15 minute
35882,1f22d5373c38cbb79e5aafe7a52f6cd0fcd2cbde_AMI,1698968700,1726184700,15 minute
35883,1f22fa85fddd12f3b0905de1a76c9c8276e1f5af_AMI,1694584800,1726184700,15 minute
35884,1f231c475c7bd47c88e8de94b8d53d3b5685b63e_AMI,1688687100,1726184700,15 minute
35885,1f233ed1a76f8f0d117804096a46bee98645af5f_AMI,1688169600,1726184700,15 minute
35886,1f23d5e827435f9ad6dc3c647353040d065cfd2f_AMI,1688169600,1726184700,15 minute
35887,1f2449b726cf74ecdf9760ca333699919e5fb807_AMI,1688169600,1726184700,15 minute
35888,1f2495a4ac4ee76dde812ffcff06a6abfeab3790_AMI,1688169600,1726184700,15 minute
35889,1f24a0c7f4ca4c2bf6e965d66ed010aa730596c0_AMI,1688169600,1726184700,15 minute
35890,1f24bdbd8e910a9dace342940c78aa17dfc8f3e7_AMI,1688169600,1726184700,15 minute
35891,1f24f796f24d15e915836268d3b0ee3048017c06_AMI,1688169600,1726184700,15 minute
35892,1f255afc2ee86eb9489e410932f734e18b7df104_AMI,1688169600,1726184700,15 minute
35893,1f258349a93ea3936252865ed8267447feaa7b29_AMI,1688169600,1726184700,15 minute
35894,1f2588692eaf1c80112ba3e4c680141bdee8c907_AMI,1688169600,1726184700,15 minute
35895,1f25cb8624b0481c58c64b024dc477ba24f60b49_AMI,1688169600,1726184700,15 minute
35896,1f25df240e037a0776c54149138421f04108431e_AMI,1688169600,1726184700,15 minute
35897,1f25e7c1295e0ea8ab028b8f0f06bfe0e316c265_AMI,1688169600,1726184700,15 minute
35898,1f2651bbc0d5d5ceb2415085c78026c6aa21c4ba_AMI,1688169600,1726184700,15 minute
35899,1f266730f44034e9eda748717eac3583df10cf82_AMI,1688169600,1726184700,15 minute
35900,1f266b8bea255efbedac47c38ff99bffa483cf01_AMI,1688169600,1726184700,15 minute
35901,1f2678a5b026bb1952ad163018f249703b5e7d53_AMI,1688169600,1726184700,15 minute
35902,1f268625f9692692cd7762e906019eac4ec1c02e_AMI,1688169600,1726184700,15 minute
35903,1f26a6580b4ea600cc2901048cf6a21295f29683_AMI,1688169600,1726184700,15 minute
35904,1f26dfdd24e17924a264385238a1cf4e73ca9d8c_AMI,1688169600,1726184700,15 minute
35905,1f26e06885f68e7a7474f1a32b1dcb5470c739fe_AMI,1688169600,1726184700,15 minute
35906,1f278c30aece9ac7e6de220c98d2574cd3269779_AMI,1688169600,1726184700,15 minute
35907,1f27c1e5309830cc519ae810299dea872e7a2cac_AMI,1688169600,1726184700,15 minute
35908,1f27c8e62fc106c24e0b66c3338e2689560ddd6d_AMI,1688169600,1726184700,15 minute
35909,1f2826071c360ac7ecaa1caefe9396db082c8322_AMI,1688169600,1726184700,15 minute
35910,1f282add0799ce89b1c42e77818fe186cd40a629_AMI,1688169600,1726184700,15 minute
35911,1f282c42285b14d8047c763e4884301124005168_AMI,1688169600,1726184700,15 minute
35912,1f282dde8912f59283e5dd2069188ee8d5ae2fb5_AMI,1688169600,1726184700,15 minute
35913,1f28b277038601cea9bbf954bfbad058aebe9042_AMI,1688169600,1726184700,15 minute
35914,1f28ba30da0173cc8422bbfcdec2019f74fba021_AMI,1688169600,1726184700,15 minute
35915,1f28deb88562333a88b6a78cb4f382cdb60703a1_AMI,1688169600,1726184700,15 minute
35916,1f29240112d66520282243914b5d10d472da176c_AMI,1688169600,1726184700,15 minute
35917,1f29476d9951a95da33cead5e3a720ab23e5537b_AMI,1688169600,1726184700,15 minute
35918,1f294cf34850010e20ff58c47d788d50079152c1_AMI,1688169600,1726184700,15 minute
35919,1f29996373383495b6d78959ba39b7f33f533bdc_AMI,1688169600,1726184700,15 minute
35920,1f29a5f5e2f3710c776c061daeb817466676423b_AMI,1688169600,1726184700,15 minute
35921,1f29d8e54be6e0f7da5e0518a101be1ae5e14ca0_AMI,1688169600,1726184700,15 minute
35922,1f29ef937b039a5e0f14ecd6ecdda14a31450c01_AMI,1688169600,1726184700,15 minute
35923,1f2a1c01887806ec673bc5439a127ce87fd071f1_AMI,1688169600,1726184700,15 minute
35924,1f2b086e9b07d25ed381467d630e81c06a29662d_AMI,1688169600,1726184700,15 minute
35925,1f2b7489ead09c0a37f197b8b371f8d91d51684e_AMI,1701388800,1726184700,15 minute
35926,1f2bbf1c1ca47a51b429d80db3af5a97846e62e7_AMI,1702450800,1726184700,15 minute
35927,1f2bd9d39583d240c61d84b306786dc7582752e2_AMI,1688169600,1726184700,15 minute
35928,1f2bdcfbcdd711fd94bc4947528a23da2a4ea47c_AMI,1688169600,1726184700,15 minute
35929,1f2be80a2d695ee91183bfccfa1aac4bb6d319e7_AMI,1688169600,1726184700,15 minute
35930,1f2c199d58b2fcf4b16f1c7198e5a5a3df023626_AMI,1688169600,1726184700,15 minute
35931,1f2c361175aa79e6ec081c661b27b46a76d0e43d_AMI,1688169600,1726184700,15 minute
35932,1f2c48b54703f11ca4b196bcd2f6b7512e287bfc_AMI,1688169600,1726184700,15 minute
35933,1f2ca8fcd29d36431fa239d5c61fc26b2b3761c0_AMI,1688169600,1726184700,15 minute
35934,1f2cccbf48d5db9fe23a9f868682392bf862b1f4_AMI,1688169600,1726184700,15 minute
35935,1f2ce2c2b4e6dd9a6281765ac31e7367725577ef_AMI,1688169600,1726184700,15 minute
35936,1f2cf8307dadea4012694cd10117d1470d48ff2f_AMI,1704412800,1726184700,15 minute
35937,1f2d1ea34b66c6afbad980a75c5f72660823555a_AMI,1688169600,1726184700,15 minute
35938,1f2d7422fd8c63d0dc677b0b08b5a18e5e2c86ef_AMI,1688169600,1726184700,15 minute
35939,1f2e258a3a4db03b99a0aae145996b17e3ea0fcc_AMI,1688169600,1726184700,15 minute
35940,1f2ec703c984ca12a0db3e3420303eeebf5f60f5_AMI,1688169600,1726184700,15 minute
35941,1f2ecdc885754a47373c6faedc24ec38ede9f671_AMI,1710828000,1726184700,15 minute
35942,1f2f009c4393c5ce1988e95e0d7d1d94230da6cf_AMI,1688169600,1726184700,15 minute
35943,1f2f35cefdc588e7ba0961fc91cd03643a14b21b_AMI,1688169600,1726184700,15 minute
35944,1f2f40ec96dba237619e5c00883c59f422f1ba9b_AMI,1688169600,1726184700,15 minute
35945,1f2f42f2b1a6b52d4eea9f2a512a1e893a4540d1_AMI,1688169600,1726184700,15 minute
35946,1f2f72a39ce9140d7e5f99694ec9b1fd9dfa586c_AMI,1688169600,1726184700,15 minute
35947,1f2f7850434294ad6bc43f34d9dd5b325223ecfc_AMI,1688169600,1726184700,15 minute
35948,1f2f83c9b96d23d95388ac2d72e2e99a731719ae_AMI,1688169600,1726184700,15 minute
35949,1f2fba0a3f38913ab3e5354b91730fe171b2c951_AMI,1688169600,1726184700,15 minute
35950,1f2ff88d8a4d5a9957ad0c1334eb8a5b24693626_AMI,1688169600,1726184700,15 minute
35951,1f2ffba7f6b2f8ec78b1bdde881ca4d1d8911115_AMI,1688169600,1726184700,15 minute
35952,1f30031cd9af30482f036d3dbac481f88679311a_AMI,1688169600,1726184700,15 minute
35953,1f300dd7185233a65e37a42a350bd120c9f4a86a_AMI,1688169600,1726184700,15 minute
35954,1f30c550d82e6d9105d7590945e5beefc7bc0916_AMI,1688169600,1726184700,15 minute
35955,1f3126f6c210e853ac730511e548a873a78d04c0_AMI,1688169600,1726184700,15 minute
35956,1f318186c5a286ecb338256df5aa8fffda55faea_AMI,1701388800,1726184700,15 minute
35957,1f3184975d339826d6c5ea9940362d802de746d2_AMI,1688169600,1726184700,15 minute
35958,1f3218bf3dddd02bc8111457e1fd554923f0f7be_AMI,1688169600,1726184700,15 minute
35959,1f328428f210318026e0c7c94184666f168c7da4_AMI,1688169600,1726184700,15 minute
35960,1f339bbab5f5dacdc8e435c797f3cad4bf7983bf_AMI,1688169600,1726184700,15 minute
35961,1f33c9ec7357e8f890769fb96211592cdae9f398_AMI,1688687100,1726184700,15 minute
35962,1f3459b16741281ff8dfe8851eedc434d5c1107a_AMI,1688169600,1726184700,15 minute
35963,1f348a0765f5b4855cd1058ae6360073dcdc42e3_AMI,1688169600,1726184700,15 minute
35964,1f349642ed6382f1d97afe5686f9fb14679de081_AMI,1702278000,1726184700,15 minute
35965,1f34e752095c39c7b4d386a8e0e62927406eda4a_AMI,1709708400,1726184700,15 minute
35966,1f354afaffae76f466abf5ac026e2e5a6b500c43_AMI,1688169600,1726184700,15 minute
35967,1f359c883ba98a91a162f993fc54d4c70bc92837_AMI,1688169600,1726184700,15 minute
35968,1f35b37070cc398a5d7fb6c4e6b325678d7d9fea_AMI,1688169600,1726184700,15 minute
35969,1f362620deab37d49cac7a820d099566a97e133d_AMI,1688169600,1726184700,15 minute
35970,1f3636816c0743c4e8e34c303d690d97c37f6e8d_AMI,1688169600,1726184700,15 minute
35971,1f3636c233e9ae06b060d71731e25cbebb1a9b62_AMI,1688169600,1726184700,15 minute
35972,1f365514450cfb447d5204612de292d49548eea3_AMI,1688169600,1726184700,15 minute
35973,1f3709183911b4483a157afeffa5a9e787912aff_AMI,1688169600,1726184700,15 minute
35974,1f3722a224d3bbe935247513e4ad693b96de62f5_AMI,1688169600,1726184700,15 minute
35975,1f372928aa87abca1d29b18ab1358cee64547abe_AMI,1688169600,1726184700,15 minute
35976,1f379305192ff25d143505f21181a07cc4d87ea1_AMI,1688169600,1726184700,15 minute
35977,1f37cb53236dcfd72a8c3bc3cb410fffe6264134_AMI,1688169600,1726184700,15 minute
35978,1f37f7ae660d44729045bf27fd1074a774741cee_AMI,1707289200,1726184700,15 minute
35979,1f3899dfcd0f5ccd274b015902d905982479aa09_AMI,1688169600,1726184700,15 minute
35980,1f38c989d3389d54602b931e1ee69f52c91af59a_AMI,1688169600,1726184700,15 minute
35981,1f38cb184f0e8e8cc8571ebca385c72c9d8871f0_AMI,1688169600,1726184700,15 minute
35982,1f3927c1e08d3fb8def93b4f02a150d68d53db47_AMI,1688169600,1726184700,15 minute
35983,1f39319b84124970ae5b4d43aa507bc43e3b233d_AMI,1688169600,1726184700,15 minute
35984,1f393b46049f7f0529147e57b3b639f2a2008782_AMI,1709190000,1726184700,15 minute
35985,1f3a3c92ee3aa49bb3723234c442cf747655817a_AMI,1688169600,1726184700,15 minute
35986,1f3adbde92b000344387b7415cded896a368f9ab_AMI,1688169600,1726184700,15 minute
35987,1f3af9a53bd02fd2ed64935cf6f69bce6130a820_AMI,1688169600,1726184700,15 minute
35988,1f3b3304e05b1b7e818a8d0a3c39d039523e6187_AMI,1709190000,1726184700,15 minute
35989,1f3b8dace86704c76506e188b86a2d227c50fc88_AMI,1691388000,1726184700,15 minute
35990,1f3be51004b8e3a7f929e6242bc5a8b8a401c9bf_AMI,1688169600,1726184700,15 minute
35991,1f3c36a44f68456925c7d0d35a387249b0d8f9a2_AMI,1709017200,1726184700,15 minute
35992,1f3c52105f82237ffb4b980a53c0e2acf1fb58ca_AMI,1688169600,1726184700,15 minute
35993,1f3c7b0ae4f238f0ee4ce6a3292e33e48a45f982_AMI,1688169600,1726184700,15 minute
35994,1f3cad2f9f574316e348dd1c51679a615e0be727_AMI,1688169600,1726184700,15 minute
35995,1f3ce20b6c05ae0bcf72d57fc98876ca110fee4a_AMI,1688169600,1726184700,15 minute
35996,1f3d071bd15e071fe97ca79d11b1d5b5acd1db4b_AMI,1688169600,1726184700,15 minute
35997,1f3d23c2aaefdfb364f01eb67a6b779887532431_AMI,1688169600,1726184700,15 minute
35998,1f3d37826264485b843aa8a2343274308b682173_AMI,1710309600,1726184700,15 minute
35999,1f3d9ccda8c5455d3f2717218ea0fcb28ccb6d04_AMI,1688169600,1726184700,15 minute
36000,1f3dcb125593e9cf6b8275fb0dbb94d39966897f_AMI,1688169600,1726184700,15 minute
36001,1f3df314e969a478af93eec0124f7935dc004cc9_AMI,1688169600,1726184700,15 minute
36002,1f3e28eaf01571bcb9ed20c6c10cfddbd2e094fd_AMI,1688169600,1726184700,15 minute
36003,1f3e5cab2e04beb117e0cf253419b74794086e4a_AMI,1688169600,1726184700,15 minute
36004,1f3e5e1252e93f15af08102b9053b45319a42c18_AMI,1688169600,1726184700,15 minute
36005,1f3e5e8eec1c3dd11f9330c4123945439fd5e39e_AMI,1698127200,1726184700,15 minute
36006,1f3e83583c1a7c534669d921c90628997b54860e_AMI,1688169600,1726184700,15 minute
36007,1f3e8fc6e3549c6e8439eb8567bcdc361acd2813_AMI,1688169600,1726184700,15 minute
36008,1f3e988b4657531badcc6d974aa6d6f1ef36ebd5_AMI,1688169600,1726184700,15 minute
36009,1f3eaef27701596ffd15684612c6884be8e0c62d_AMI,1688169600,1726184700,15 minute
36010,1f3fad9c1ec3c9757c8ce3b487461781fda56e72_AMI,1697004000,1726184700,15 minute
36011,1f4041349ff6a8b8fceab694438ed3035b327b0f_AMI,1688169600,1726184700,15 minute
36012,1f406733f6e0d1dc2860223a6d6b3cb14acd0597_AMI,1688169600,1726184700,15 minute
36013,1f408d520c9ede09a090f6fb05e3632a8357df41_AMI,1688169600,1726184700,15 minute
36014,1f40b3ae7d461973038db3642f22a6abc2c90b97_AMI,1688169600,1726184700,15 minute
36015,1f411cdf08740d68c7a792341dfa05360d83ea20_AMI,1688169600,1726184700,15 minute
36016,1f414350bffaf7a0f0f59782dd608ef60edefe2b_AMI,1688169600,1726184700,15 minute
36017,1f416a8ec9eb8106d485035909aae50fe8d68966_AMI,1688169600,1726184700,15 minute
36018,1f419c9c7ef5368c3bdfa8866ab31a7dcf334e81_AMI,1697004000,1726184700,15 minute
36019,1f41d07974972b1c83292f351825a837058f69e7_AMI,1688169600,1726184700,15 minute
36020,1f41f562b11ecbb18f8a43efb61706d46e1cb343_AMI,1688169600,1726184700,15 minute
36021,1f422118e62f0fca07dcaab3384ef1a0f0f22165_AMI,1688169600,1726184700,15 minute
36022,1f4223b384354bcd3831e35a931fa7342107c38e_AMI,1688169600,1726184700,15 minute
36023,1f424bf63714e322acad4639db6bd30b19714409_AMI,1688169600,1726184700,15 minute
36024,1f42574b51b31bf8aa152b6d8bacc90e758680a3_AMI,1688169600,1726184700,15 minute
36025,1f42e50b6411ebbb45f5c85c25881dd6a34c4b82_AMI,1688169600,1726184700,15 minute
36026,1f434808620ae004754a00d5587ec4ad157a618e_AMI,1696257900,1726184700,15 minute
36027,1f435097622daa98366dbab5b891186ffad4189e_AMI,1688169600,1726184700,15 minute
36028,1f43863004fa16a3bac6382d76f87f16a980d0c5_AMI,1688169600,1726184700,15 minute
36029,1f439101c1fc15555ca4df122cc950cf3333058b_AMI,1688169600,1726184700,15 minute
36030,1f43d43445978b55087d3a9deb102757f3673863_AMI,1688169600,1726184700,15 minute
36031,1f44302cdf00065be9d8e24d0a5af0fb3406db95_AMI,1688169600,1726184700,15 minute
36032,1f44348b1f7ccadc07c4cf2d8e4a1d5804c3aa68_AMI,1688169600,1726184700,15 minute
36033,1f4490934e36bd2349eb57cc5ae2e2f852082bd5_AMI,1703660400,1726184700,15 minute
36034,1f44bf5c8fbb96ef400f481873c553e37b6a8955_AMI,1688169600,1726184700,15 minute
36035,1f4512662c9e1a7a8b59dde72bce2a092c90203a_AMI,1688169600,1726184700,15 minute
36036,1f45e24539c2156fb497ed5882f01037d0c803da_AMI,1688169600,1726184700,15 minute
36037,1f45f5016aa53d3975db3366f305d32ceecf13c0_AMI,1688169600,1726184700,15 minute
36038,1f45fa460ec79fe21e6126a808b275d83df9227b_AMI,1688169600,1726184700,15 minute
36039,1f4620ae70700b24e01fc59acc4ea7809e5acbbc_AMI,1688169600,1726184700,15 minute
36040,1f463f2a5ef43b6f28b350dfa6c22e71e22c0c36_AMI,1688169600,1726184700,15 minute
36041,1f4681eb8ce669610dd4af310cb6d5ddd435a4fd_AMI,1688169600,1726184700,15 minute
36042,1f46c718b622cc57b6924c547b45dd1cb5fcb37b_AMI,1695243600,1726184700,15 minute
36043,1f46d8a577eca8a549cd6073926961c6a907442d_AMI,1688169600,1726184700,15 minute
36044,1f476efc934879a74e9e374cd0d1e7ceccabdead_AMI,1688169600,1726184700,15 minute
36045,1f4787c56289a1c55b4a690fd8ed6c709f85fd54_AMI,1688169600,1726184700,15 minute
36046,1f47ccf5e564c67190a7c49356eea909eb1a9d0d_AMI,1688169600,1726184700,15 minute
36047,1f47e46c97fc11139f98b14f4fabed472a301770_AMI,1688169600,1726184700,15 minute
36048,1f48432fb942f618e4744ee8230e1a512b0e3b85_AMI,1688169600,1726184700,15 minute
36049,1f48875adf65a6aa1f88602941819433c85754e0_AMI,1688169600,1726184700,15 minute
36050,1f4888145481e8cbb37dcbf3626db78ec723dae9_AMI,1688169600,1726184700,15 minute
36051,1f488d27456193bae93bcf29d94dfb2c2859673f_AMI,1688169600,1726184700,15 minute
36052,1f48ddb362ac6c1747db9c8ebbe9a48580c4c1c2_AMI,1688169600,1726184700,15 minute
36053,1f48f184606e2bcb3d7d0081e4a71a12733cf544_AMI,1688169600,1726184700,15 minute
36054,1f49049bdf58239d3a5d2b43d322d39cc3afd401_AMI,1688169600,1726184700,15 minute
36055,1f490622b3a2b47ec40789770d3bb984fda2d9e5_AMI,1688169600,1726184700,15 minute
36056,1f4914c60e392fe58a9df9dff041201eb09e3d66_AMI,1688169600,1726184700,15 minute
36057,1f496a5f5cf45987568061db2f15bb25901b074d_AMI,1688169600,1726184700,15 minute
36058,1f499e4616d24564ee61d7514dee28c37718cafc_AMI,1688169600,1726184700,15 minute
36059,1f49fa2424356b9a7b98f3c517a85c25beb16420_AMI,1688169600,1726184700,15 minute
36060,1f4a053e194c6f41db8477853116ddac7db27dff_AMI,1688169600,1726184700,15 minute
36061,1f4a2406ef38bb0e7f232ba292fca97bc0d1afd1_AMI,1688169600,1726184700,15 minute
36062,1f4a390362f2b2b25d4b6877aa2a077a85098ec8_AMI,1688169600,1726184700,15 minute
36063,1f4a79e9621cfc443eabcdb9db6d1fc0681d0315_AMI,1688169600,1726184700,15 minute
36064,1f4ad0de1510dffa6106ec8bacc266bbb5659e33_AMI,1688169600,1726184700,15 minute
36065,1f4adbc9edce55d73c4bbd4ae5c051dbc0d8da8a_AMI,1688169600,1726184700,15 minute
36066,1f4ae4ce837bd0bfefd3b2eec0a53d1d0951cfa0_AMI,1688169600,1726184700,15 minute
36067,1f4b108f45532a7cd8ce3abbca43a214e70d8d2c_AMI,1688169600,1726184700,15 minute
36068,1f4b3562a73fa6e29e637de561c5c98105e423ee_AMI,1688169600,1726184700,15 minute
36069,1f4b5e4e7e822c78d315ccc691b1975576e270fd_AMI,1688169600,1726184700,15 minute
36070,1f4c0e895766db3596f40b8d763a6237ae29599a_AMI,1701206100,1726184700,15 minute
36071,1f4c6f276993c0e947c94e59fbfe21be1ce0ed5d_AMI,1688169600,1726184700,15 minute
36072,1f4c78ccf8829f7b3e012e3ea1addf78e74a2357_AMI,1688169600,1726184700,15 minute
36073,1f4cca05556247a48cdb54b64d22be6fd01ac9bc_AMI,1688169600,1726184700,15 minute
36074,1f4cd4e05c9afb072dcff6df96a665952986bb63_AMI,1688169600,1726184700,15 minute
36075,1f4ce4c14afe9e25083817c6320fbd5a5a80883e_AMI,1696485600,1726184700,15 minute
36076,1f4d1956ba65595c541ebd1e457c9df92cf9ac2a_AMI,1688169600,1726184700,15 minute
36077,1f4d3bc62d45cb49fca91eaecfbda03061eafeb3_AMI,1688169600,1726184700,15 minute
36078,1f4d4cd381f7097fe27b011204c11a61b036112f_AMI,1688169600,1726184700,15 minute
36079,1f4d8a93191260895ab5441360874f668fbbea13_AMI,1688169600,1726184700,15 minute
36080,1f4dc0e3d1dc177fb29febfba9aad7c7053a8acc_AMI,1688169600,1726184700,15 minute
36081,1f4e8ab8db6735a8dd9e378b836e351166161f31_AMI,1688169600,1726184700,15 minute
36082,1f4ec0faffccf47a1064f8ef88514b95c0a708bd_AMI,1688169600,1726184700,15 minute
36083,1f4f437dec68b15119da0e585f65508b4131f95c_AMI,1688169600,1726184700,15 minute
36084,1f4f4dbc3efb35e6e31254ff05cfce27f88eeb56_AMI,1688169600,1726184700,15 minute
36085,1f4f535beaf383388cd8b0e61a4b4ca5e5fb8506_AMI,1688169600,1726184700,15 minute
36086,1f4f552420d20eca0c42aeda4091f72bf30097cd_AMI,1688169600,1726184700,15 minute
36087,1f4f8380dbd0e9e3646581653c7568a3db9119e9_AMI,1688169600,1726184700,15 minute
36088,1f4f87a40ca308920c51a0024ed899056923b783_AMI,1688169600,1726184700,15 minute
36089,1f4fa8f287547d3b10eb1f820ef44ab244b97be2_AMI,1688169600,1726184700,15 minute
36090,1f501c52a75e9dad90b8e21c82e8d5ac75570af8_AMI,1688169600,1726184700,15 minute
36091,1f503bc196bbb5ecd0bcef7f7bc185202af9837a_AMI,1688169600,1726184700,15 minute
36092,1f5046409daa70c812dd37068d1dc3156c2f88d7_AMI,1688169600,1726184700,15 minute
36093,1f5091acf49df2258dc98ee62b53f2b0e79def0d_AMI,1688169600,1726184700,15 minute
36094,1f509339545e267e555b18028597941db1382031_AMI,1688169600,1726184700,15 minute
36095,1f50c6863e9ecdc992cd3eaf8ad31acc6e61b665_AMI,1688169600,1726184700,15 minute
36096,1f515078b987f943ad7232a4aae4bc16fca45249_AMI,1688169600,1726184700,15 minute
36097,1f51b256fd11f8c6ba17836583f5a4ff80330d97_AMI,1708585200,1726184700,15 minute
36098,1f51eb963c61af463caa70cab2130befc3b14d3a_AMI,1688169600,1726184700,15 minute
36099,1f527a13f35a7365c7c4293522285e5ae80fcdbc_AMI,1688169600,1726184700,15 minute
36100,1f52fdee8a293521f1cd29cbacd614f8796de1cd_AMI,1688169600,1726184700,15 minute
36101,1f5318c22b79b9bc00b567e091724a7f9c90f625_AMI,1688169600,1726184700,15 minute
36102,1f532fa7f39fcccb30e27df6ebf9df33c7945094_AMI,1688169600,1726184700,15 minute
36103,1f5381bc5d7120f64826887891a6e7b3a8abf2a6_AMI,1688169600,1726184700,15 minute
36104,1f53fbb168f201a0e3242507c05de05af9c0a727_AMI,1688169600,1726184700,15 minute
36105,1f54b00607a4f1a518eb0354b2d9dedd89ff623b_AMI,1688169600,1726184700,15 minute
36106,1f54c133b41a2da25da96742fd2982bd4ae8bd7d_AMI,1692338400,1726184700,15 minute
36107,1f5504c3595bf3fc8034182205f994668b9237b0_AMI,1688169600,1726184700,15 minute
36108,1f5532334cd6a6e6c1328e8dd1fa4b9b05c46156_AMI,1688169600,1726184700,15 minute
36109,1f553241c40fc7a027852a0eca1c150d98d4620c_AMI,1688169600,1726184700,15 minute
36110,1f5580a513097b798e4d15ba505691e398147fb6_AMI,1688169600,1726184700,15 minute
36111,1f558bfec48ef0c713eb86b7bb2b343b37ef46cb_AMI,1688169600,1726184700,15 minute
36112,1f55bc29f5f6f7be3c41e7ddf990cc61fd3167f0_AMI,1711778400,1726184700,15 minute
36113,1f55cea0abddc160890d5fcda69df70618e7d089_AMI,1688169600,1726184700,15 minute
36114,1f55ef5cc17aab980783b1bf12addb062d0461b8_AMI,1688169600,1726184700,15 minute
36115,1f566049a57ca41acd0272bebc2473b693ef1b23_AMI,1688169600,1726184700,15 minute
36116,1f567cbeb1e98a7837e404b1a477e535e512ad6e_AMI,1688169600,1726184700,15 minute
36117,1f56b3555e5d0fcc8e6f20466ebc60c54e698bd0_AMI,1688169600,1726184700,15 minute
36118,1f56d4a2803c4d79aacf66e8465d013d561ba18f_AMI,1688169600,1726184700,15 minute
36119,1f56fc7557c9778db941483e75a636322d54e48b_AMI,1688169600,1726184700,15 minute
36120,1f574ddd4c0f9576a8422b2e5854efc52b8d28e9_AMI,1688169600,1726184700,15 minute
36121,1f57a94f1286e9eaf9b59eaea0cab8f63390cc4c_AMI,1688169600,1726184700,15 minute
36122,1f58347ca63fb35806ac6f9f9c4fb304daaca380_AMI,1688169600,1726184700,15 minute
36123,1f58a174be10b43e438f7ac4b702bf4e87f4b6db_AMI,1688169600,1726184700,15 minute
36124,1f58ca68fa60b284a67c24724ac14ff0bab3ca01_AMI,1688169600,1726184700,15 minute
36125,1f58cd9660b2992abd73ac08a9fc44d14a5f87fb_AMI,1688169600,1726184700,15 minute
36126,1f590098c4ab3e5572a42d3365ec1fbd96334a2e_AMI,1688169600,1726184700,15 minute
36127,1f590b9fb7ff8f23139316b4a68e4088ea68c79a_AMI,1692856800,1726184700,15 minute
36128,1f5958c53d493f162ab03213d3e8b2afc44da14a_AMI,1688169600,1726184700,15 minute
36129,1f5a6b82e33049106687d79c06c090846f80b439_AMI,1688169600,1726184700,15 minute
36130,1f5a97e5142610e279d473ef3d4271b2b5be5a65_AMI,1703142000,1726184700,15 minute
36131,1f5acdf28f4c92a53cbfdf9d09fe14e539315833_AMI,1688169600,1726184700,15 minute
36132,1f5acfdf2fdabb2ebd549320be49c26caec92b5e_AMI,1688169600,1726184700,15 minute
36133,1f5b44a7b006972ddcd3363de4b0028e96e19bd1_AMI,1688169600,1726184700,15 minute
36134,1f5ba285ba8e176bdbd6b563dda7054ec14e301d_AMI,1688169600,1726184700,15 minute
